review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Jujur aja, Packaging bagus, isinya aman tidak bocor. Tapi Beli lagi lagi dan lagi, selalu puas. Tapi Harganya terjangkau banget untuk kualitas segitu Semoga review ini bermanfaat!",1,0,0,0,synthetic
"Update: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Dari segi Pengiriman sangat lama, hampir 2 minggu baru sampai. Dari segi Kualitas parfumnya bagus, wangi sepanjang hari. Dari segi Harga promo sangat membantu, bisa beli lebih",0,0,1,2,synthetic
"Terus terang, Tidak perlu khawatir soal pengiriman, sangat aman. Dari segi Harga tidak sesuai dengan kualitas yang didapat. Dari segi Cukup puas, tidak ada komplain berarti Tidak direkomendasikan.",0,1,0,2,synthetic
"Pengiriman standar, sesuai estimasi. Tapi Produknya mantap banget, wanginya fresh dan tahan lama. Tapi Sangat puas, rekomendasikan ke semua teman",0,0,2,0,synthetic
"Real review: Packing aman banget, botol tidak pecah sama sekali. Sementara Budget friendly banget, rekomendasikan untuk yang hemat. Sementara Puas banget dengan semua aspek pembelian ini. Sementara Aroma parfumnya premium, seperti parfum mahal padahal terjangkau GBU!",0,0,0,0,synthetic
"MENYESAL BANGET BELI PRODUK INI. OH YA, SANGAT KECEWA DENGAN KUALITAS PRODUKNYA, TIDAK AKAN BELI LAGI. OH YA, TIDAK COCOK DI KANTONG, HARGANYA NGGAK MASUK AKAL. OH YA, PENGIRIMAN SANGAT LAMBAT, SAMPAI SEMINGGU BARU TIBA RECOMMENDED!",1,1,1,1,synthetic
"Jujur aja, Harga tidak sebanding dengan kualitas produk. Dan Aroma tidak sesuai foto, ternyata beda varian. Dan Kemas dengan baik, pengiriman tidak mengecewakan Semoga review ini bermanfaat!",1,1,0,1,synthetic
"Real review: Packing buruk, botol parfum retak saat diterima, Kemahalan banget, mending beli merek lain, Kapok beli di sini, total mengecewakan, Produk rusak saat diterima, kualitas kontrol buruk Recommended!",1,1,1,1,synthetic
"Kualitas biasa saja, sesuai dengan harga yang dibayar. Kemas dengan baik, pengiriman tidak mengecewakan GBU!",2,0,0,0,synthetic
"Real review: Beli lagi lagi dan lagi, selalu puas. Sementara Harganya masuk akal banget untuk parfum lokal berkualitas. Sementara Tidak sesuai deskripsi, baunya kurang enak",1,0,0,0,synthetic
"Jujur aja, Overpriced banget, ada yang lebih murah dengan kualitas sama. Btw Kecewa total, tidak ada niat beli lagi. Btw Pengiriman buruk, packing tidak standar",1,1,1,1,synthetic
"SETELAH DICOBA: OVERPRICED BANGET, ADA YANG LEBIH MURAH DENGAN KUALITAS SAMA. DAN KECEWA BANGET, TIDAK WORTH IT SAMA SEKALI TIDAK DIREKOMENDASIKAN.",1,1,1,1,synthetic
"Review jujur: Parfumnya oke lah, cukup untuk pemakaian harian. Oh ya, Netral aja perasaannya, tidak istimewa. Oh ya, Harga wajar, standar pasaran",2,2,2,2,synthetic
"Terus terang, Harga cukup, tidak berlebihan. Soal Tiba lebih cepat dari estimasi, packing sangat baik Mantap pokoknya!",2,2,0,0,synthetic
"Update: Kualitas produk cukup oke, sesuai harga. Dan Harganya oke, tidak terlalu mahal Recommended!",2,2,2,2,synthetic
"Kalau kata saya, Nyesel banget beli ini, buang-buang uang. Untuk Kemahalan banget, mending beli merek lain. Untuk Barang lecet dan penyok karena packing tidak baik. Untuk Botol bocor saat tiba, produk sudah tumpah separuh Recommended!",1,1,1,1,synthetic
"Setelah dicoba: Lumayan cepat, packaging oke lah. Tapi Tidak terlalu wangi, tidak terlalu kurang, pas aja",2,2,2,2,synthetic
"Kalau kata saya, Parfumnya top markotop, aroma berkelas. Sementara Cepat sampai, packaging rapih dan solid Kecewa.",0,1,0,0,synthetic
"Update: Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. Dan Cukup puas, tidak ada komplain berarti. Dan Parfumnya lumayan, bisa dipakai sehari-hari",2,2,2,2,synthetic
"produk rusak saat diterima, kualitas kontrol buruk. btw kurir tidak amanah, barang ditaruh sembarangan. btw sangat tidak puas, komplain tapi tidak direspons",1,1,1,1,synthetic
"Harus dibilang, Tidak puas sama sekali, rugi waktu dan uang. Oh ya, Budget friendly banget, rekomendasikan untuk yang hemat. Oh ya, Kualitas parfumnya bagus, wangi sepanjang hari Semoga review ini bermanfaat!",0,0,0,1,synthetic
"Oke-oke aja, standar. Soal Wanginya harum, botolnya keren dan premium banget. Soal Pengiriman biasa saja, tidak ada yang istimewa",0,0,2,2,synthetic
"Kalau kata saya, Pengiriman lambat banget, tidak sesuai estimasi sama sekali. Aroma tidak sesuai foto, ternyata beda varian Kecewa.",1,1,1,1,synthetic
"Terus terang, Produk standar, tidak ada yang spesial. Soal Harga cukup, tidak berlebihan. Soal Pengiriman standar, sesuai estimasi Mantap pokoknya!",2,2,2,2,synthetic
"Menurut saya, Pengiriman sangat cepat, packaging standar tinggi. Dari segi Produk standar, tidak ada yang spesial",2,0,0,0,synthetic
"Pengalaman saya: Produknya berkualitas tinggi, wanginya lembut dan elegan, Harga kompetitif dibanding merek lain yang serupa",0,0,2,2,synthetic
"Update: Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Btw Pengiriman kilat, sampai dalam kondisi baik GBU!",0,0,0,0,synthetic
"Produk rusak saat diterima, kualitas kontrol buruk, Tidak perlu khawatir soal pengiriman, sangat aman, Harga promo Shopee bikin lebih hemat, Nyesel banget beli ini, buang-buang uang GBU!",1,0,0,1,synthetic
"Real review: Harga promo sangat membantu, bisa beli lebih, Pengiriman biasa saja, tidak ada yang istimewa Terima kasih.",0,0,2,2,synthetic
"Review jujur: Harganya mahal banget untuk kualitas yang biasa aja. Sementara Kurir lambat dan tidak responsif, kecewa. Sementara Wanginya terlalu menyengat dan bikin pusing. Sementara Kecewa banget, tidak worth it sama sekali Semoga berguna.",1,1,1,1,synthetic
"Cukup memuaskan, tidak lebih tidak kurang. FYI, Dapet diskon lumayan, jadi tambah worth it. FYI, Parfumnya wangi banget, tahan lama seharian",0,0,0,2,synthetic
"Harga tinggi tapi parfumnya biasa aja, tidak worth. Dari segi Kurir cepat dan packaging oke banget GBU!",1,1,0,1,synthetic
"Real review: Wanginya netral, cocok untuk semua suasana. Dan Lumayan lah, masih bisa diterima. Dan Harga wajar, standar pasaran. Dan Pengiriman standar, sesuai estimasi Semoga review ini bermanfaat!",2,2,2,2,synthetic
"Update: Harganya oke, tidak terlalu mahal. Dan Wangi cukup enak, tapi tidak sampai wow. Dan Tidak merekomendasikan, banyak yang lebih baik GBU!",2,2,2,1,synthetic
"Harus dibilang, Harganya kemahalan, harusnya bisa lebih murah. Sementara Kurir cepat dan packaging oke banget. Sementara Aromanya mewah dan enak banget, beneran suka Semoga membantu.",0,1,0,2,synthetic
"terus terang, botol bocor karena packing tidak memadai. btw harganya masuk akal banget untuk parfum lokal berkualitas",1,0,1,1,synthetic
"Jujur aja, Pengiriman cepat dan produk sampai dalam kondisi sempurna. FYI, Parfumnya lumayan, bisa dipakai sehari-hari. FYI, Harga sangat bersahabat, ramah di kantong Terima kasih.",2,0,0,0,synthetic
"Harus dibilang, Kualitas bagus banget, beda sama parfum abal-abal, Harga sesuai kualitas, tidak mengecewakan, Sangat memuaskan, produk recommended banget, Packing super aman, dikemas dengan bubble wrap tebal Semoga berguna.",0,0,0,0,synthetic
"MENURUT SAYA, KECEWA BANGET, TIDAK WORTH IT SAMA SEKALI. TAPI HARGA SESUAI KUALITAS, TIDAK MENGECEWAKAN. TAPI SAMPAI DALAM KONDISI MULUS, PENGIRIMAN TEPAT WAKTU. TAPI PRODUKNYA MANTAP BANGET, WANGINYA FRESH DAN TAHAN LAMA SEKIAN REVIEW DARI SAYA.",0,0,0,1,synthetic
"Wanginya tidak tahan lama sama sekali, kecewa berat. Oh ya, Pengiriman terlalu lama, sudah tidak sabar menunggu. Oh ya, Cukup puas, tidak ada komplain berarti",1,2,1,2,synthetic
"Kualitas produk cukup oke, sesuai harga. Dari segi Sampai tepat waktu, packing cukup memadai. Dari segi Harganya oke, tidak terlalu mahal Terima kasih.",2,2,2,2,synthetic
"Kualitas sangat mengecewakan, tidak layak harga segitu. Tapi Harga tinggi tapi parfumnya biasa aja, tidak worth. Tapi Pengiriman terlalu lama, sudah tidak sabar menunggu Tidak direkomendasikan.",1,1,1,1,synthetic
"Jujur aja, Beli lagi pasti, produk ini tidak mengecewakan. Sementara Kurir cepat, packing double bubble wrap sangat aman Terima kasih.",2,0,0,0,synthetic
"Menurut saya, Produknya berkualitas tinggi, wanginya lembut dan elegan. Sedangkan Harga 200 ribuan tapi kualitas premium, mantap 5 bintang layak!",0,0,1,1,synthetic
"Real review: Pengiriman cepat, produk aman sampai tujuan. Oh ya, Kualitas parfumnya biasa aja sih, standar. Oh ya, Harga lumayan, sesuai pasaran Semoga review ini bermanfaat!",2,2,0,0,synthetic
"Jujur aja, Kecewa parah, tidak beli lagi di sini. Sedangkan Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Sedangkan Pengiriman sangat lama, hampir 2 minggu baru sampai. Sedangkan Wanginya tidak tahan lama sama sekali, kecewa berat",1,1,1,1,synthetic
"Overall Warnanya berbeda dari foto, kemungkinan produk salah kirim. Dari segi Sangat tidak puas, komplain tapi tidak direspons Mantap pokoknya!",1,1,1,1,synthetic
"Real review: Murah tapi tidak murahan, senang dapat harga segini. Btw Produknya berkualitas tinggi, wanginya lembut dan elegan. Btw Happy dan tidak menyesal, top banget Semoga review ini bermanfaat!",0,0,0,0,synthetic
"Kalau kata saya, Kemasan mewah, kualitas produk tidak mengecewakan sama sekali. Tapi Pengiriman mengecewakan, tracking tidak update berhari-hari Semoga membantu.",0,0,1,0,synthetic
"Worth it banget, harga murah tapi kualitas oke. Tapi Produknya berkualitas tinggi, wanginya lembut dan elegan. Tapi Beli lagi pasti, produk ini tidak mengecewakan Semoga berguna.",0,0,0,0,synthetic
"parfum ini beneran enak banget wanginya, tahan lama. tidak perlu khawatir soal pengiriman, sangat aman mantap pokoknya!",0,0,0,0,synthetic
"Produknya berkualitas tinggi, wanginya lembut dan elegan. Tapi Puas banget, sudah beli 3 kali dan tetap puas. Tapi Murah tapi tidak murahan, senang dapat harga segini Semoga berguna.",0,0,1,0,synthetic
"Real review: Barang datang dalam kondisi rusak, packaging tidak aman. Dari segi Tidak merekomendasikan, banyak yang lebih baik. Dari segi Kemasan mewah, kualitas produk tidak mengecewakan sama sekali 5 bintang layak!",0,1,1,1,synthetic
"Parfumnya wangi banget, tahan lama seharian, Biasa aja, mungkin beli lagi mungkin tidak, Harga tidak bersahabat, susah beli rutin Sekian review dari saya.",0,1,0,2,synthetic
"Harus dibilang, Sangat tidak puas, komplain tapi tidak direspons. Parfumnya bagus, packaging mewah, cocok buat hadiah. Terlalu kemahalan, tidak worth sama sekali Recommended!",0,1,1,1,synthetic
"Jujur aja, Pengiriman kilat, sampai dalam kondisi baik. Tapi Beli lagi pasti, produk ini tidak mengecewakan. Tapi Harganya oke, tidak terlalu mahal Semoga berguna.",0,2,0,0,synthetic
"pengalaman saya: menyesal banget, uang terbuang sia-sia. dari segi lumayan cepat, packaging oke lah. dari segi kualitas sangat mengecewakan, tidak layak harga segitu gbu!",1,1,2,1,synthetic
"KALAU KATA SAYA, PUAS DAN AKAN JADI REPEAT BUYER SETIA. TAPI AROMANYA MEWAH DAN ENAK BANGET, BENERAN SUKA. TAPI PACKING STANDAR, PRODUK SAMPAI DENGAN BAIK 5 BINTANG LAYAK!",0,0,2,0,synthetic
"Update: Pengiriman cepat dan produk sampai dalam kondisi sempurna. Sementara Ekonomis banget, tidak menguras kantong. Sementara Beli lagi lagi dan lagi, selalu puas Semoga review ini bermanfaat!",0,0,0,0,synthetic
"Overall Pengiriman mantap, produk terlindungi dengan baik, Harga promo sangat membantu, bisa beli lebih, Produknya mantap banget, wanginya fresh dan tahan lama",0,0,0,0,synthetic
"produk tidak original, kayak tiruan murahan. oh ya, pengalaman belanja terburuk, tidak puas semoga review ini bermanfaat!",1,1,1,1,synthetic
"Terus terang, Kecewa berat, tidak sesuai ekspektasi. Dan Kurir cepat dan packaging oke banget. Dan Harganya masuk akal banget untuk parfum lokal berkualitas",1,0,0,1,synthetic
"Jujur aja, Harganya mahal banget untuk kualitas yang biasa aja. Dan Parfumnya kurang bagus, tidak sebanding dengan harganya. Dan Pengiriman biasa saja, tidak ada yang istimewa. Dan Tidak akan rekomendasikan ke siapapun",1,1,2,1,synthetic
"Review jujur: Sangat puas, rekomendasikan ke semua teman. Soal Harga normal aja, tidak ada yang spesial. Soal Kualitas biasa saja, sesuai dengan harga yang dibayar",2,2,0,0,synthetic
"Lumayan lah, masih bisa diterima. Soal Harganya oke, tidak terlalu mahal. Soal Sampai tepat waktu, packing cukup memadai. Soal Wangi cukup enak, tapi tidak sampai wow Terima kasih.",2,2,2,2,synthetic
"Overall Sampai dalam kondisi mulus, pengiriman tepat waktu. Tapi Harga promo Shopee bikin lebih hemat. Tapi Parfumnya top markotop, aroma berkelas. Tapi Menyesal banget beli produk ini",0,0,0,1,synthetic
"Update: Oke-oke aja, standar. Sementara Pengiriman sangat lambat, sampai seminggu baru tiba. Sementara Kualitas parfumnya mengecewakan, wanginya cepat hilang Tidak direkomendasikan.",1,2,1,2,synthetic
"Menurut saya, Kualitas produk cukup oke, sesuai harga, Kecewa berat, tidak sesuai ekspektasi Recommended!",2,1,2,1,synthetic
"Harga sangat bersahabat, ramah di kantong. Packing biasa, cukup aman. Wangi parfumnya juara banget, tidak mengecewakan 5 bintang layak!",0,0,2,2,synthetic
"Kalau kata saya, Kualitas parfumnya biasa aja sih, standar. Btw Sangat tidak puas, komplain tapi tidak direspons. Btw Harga lumayan, sesuai pasaran Terima kasih.",2,2,2,1,synthetic
"Jujur aja, Harga tidak sebanding dengan kualitas produk, Botol bocor saat tiba, produk sudah tumpah separuh Semoga berguna.",1,1,1,1,synthetic
"Kalau kata saya, Botol cantik dan elegan, parfumnya enak banget dipakai. Soal Harganya terjangkau banget untuk kualitas segitu GBU!",0,0,2,2,synthetic
"Harus dibilang, Wangi cukup enak, tapi tidak sampai wow. Btw Puas banget, langsung repeat order. Btw Kurir cepat, packing double bubble wrap sangat aman Kecewa.",2,2,0,0,synthetic
"Tidak cocok di kantong, harganya nggak masuk akal. Btw Wanginya original, tidak murahan, sangat memuaskan. Btw Packing berlapis, botol parfum aman tidak retak GBU!",0,1,0,0,synthetic
"Kecewa parah, tidak beli lagi di sini. Btw Bau parfumnya aneh, tidak seperti gambar. Btw Pengiriman kilat, sampai dalam kondisi baik Mantap pokoknya!",1,0,0,1,synthetic
"Overall Botol cantik dan elegan, parfumnya enak banget dipakai. FYI, Tidak perlu khawatir soal pengiriman, sangat aman. FYI, Cukup memuaskan, tidak lebih tidak kurang. FYI, Terlalu kemahalan, tidak worth sama sekali Mantap pokoknya!",0,1,0,2,synthetic
"overall harganya murah, kualitas tidak murahan. btw sangat puas, rekomendasikan ke semua teman semoga berguna.",0,0,1,0,synthetic
"Harga wajar, standar pasaran. Sementara Pengiriman biasa saja, tidak ada yang istimewa. Sementara Wanginya lumayan, tidak terlalu istimewa tapi tidak jelek. Sementara Pengalaman belanja terburuk, tidak puas Semoga membantu.",2,2,2,1,synthetic
"PENGIRIMAN KILAT, SAMPAI DALAM KONDISI BAIK. STANDAR AJA, BISA BELI LAGI KALAU ADA DISKON. WANGINYA HARUM, BOTOLNYA KEREN DAN PREMIUM BANGET. SANGAT TERJANGKAU, BISA BELI BEBERAPA VARIAN SEKALIGUS SEMOGA BERGUNA.",0,0,0,2,synthetic
"Overall Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Untuk Pengiriman sangat cepat, packaging standar tinggi Semoga membantu.",0,1,0,2,synthetic
"Kalau kata saya, Kualitas produk buruk, kemasan juga rusak. Dari segi Kecewa total, tidak ada niat beli lagi. Dari segi Pengiriman memuaskan, kurir responsif. Dari segi Budget friendly banget, rekomendasikan untuk yang hemat",1,0,0,1,synthetic
"kurir cepat dan packaging oke banget. btw wanginya tidak tahan lama sama sekali, kecewa berat. btw kepuasan 100%, tidak ada yang perlu dikeluhkan gbu!",1,0,0,0,synthetic
"Terus terang, Packing buruk, botol parfum retak saat diterima. Untuk Lumayan lah, masih bisa diterima. Untuk Wanginya terlalu menyengat dan bikin pusing. Untuk Harga cukup, tidak berlebihan 5 bintang layak!",1,2,1,2,synthetic
"Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. FYI, Harga cukup, tidak berlebihan. FYI, Pembeli kecewa, tidak akan kembali berbelanja. FYI, Tidak terlalu wangi, tidak terlalu kurang, pas aja 5 bintang layak!",2,2,2,1,synthetic
"REAL REVIEW: PENGALAMAN BELANJA TERBURUK, TIDAK PUAS. PRODUK STANDAR, TIDAK ADA YANG SPESIAL. HARGANYA SEGITU YA, MASIH BISA DITERIMA",2,2,2,1,synthetic
"Real review: Sangat puas dengan pembelian ini, akan beli lagi. Soal Harga normal tapi kualitas di atas rata-rata. Soal Pengiriman cepat, produk aman sampai tujuan. Soal Parfumnya wangi banget, tahan lama seharian Mantap pokoknya!",0,0,0,0,synthetic
"Menurut saya, Wanginya original, tidak murahan, sangat memuaskan. Soal Pengiriman cepat, produk aman sampai tujuan. Soal Happy dan puas, tidak sabar coba varian lain. Soal Harganya terjangkau banget untuk kualitas segitu Kecewa.",0,0,0,0,synthetic
"Overall Packing jelek banget, parfum sampai dalam kondisi pecah, Botol cantik dan elegan, parfumnya enak banget dipakai, Harganya terjangkau banget untuk kualitas segitu, Kecewa banget, tidak worth it sama sekali GBU!",0,0,1,1,synthetic
"Update: Packaging bagus, isinya aman tidak bocor. Tapi Kepuasan 100%, tidak ada yang perlu dikeluhkan. Tapi Sangat worth it, harga tidak tipu. Tapi Produk standar, tidak ada yang spesial Recommended!",2,0,0,0,synthetic
"Kalau kata saya, Murah tapi tidak murahan, senang dapat harga segini, Pengiriman mantap, produk terlindungi dengan baik, Parfumnya kurang bagus, tidak sebanding dengan harganya Semoga berguna.",1,0,0,2,synthetic
"PENGALAMAN SAYA: PENGIRIMAN BIASA SAJA, TIDAK ADA YANG ISTIMEWA. DAN TERLALU KEMAHALAN, TIDAK WORTH SAMA SEKALI MANTAP POKOKNYA!",2,1,2,1,synthetic
"Honest review: Menyesal banget, uang terbuang sia-sia. Sementara Pengiriman biasa saja, tidak ada yang istimewa. Sementara Harganya masuk akal banget untuk parfum lokal berkualitas. Sementara Kualitas parfumnya bagus, wangi sepanjang hari Kecewa.",0,0,2,1,synthetic
"Harga lumayan, sesuai pasaran. Tapi Wanginya lumayan, tidak terlalu istimewa tapi tidak jelek Recommended!",2,2,2,2,synthetic
"Overall Harga cukup, tidak berlebihan. Dan Menyesal banget, uang terbuang sia-sia",2,2,2,1,synthetic
"Real review: Pembeli kecewa, tidak akan kembali berbelanja. Sedangkan Kualitas bagus banget, beda sama parfum abal-abal 5 bintang layak!",0,1,1,1,synthetic
"PARFUMNYA TOP MARKOTOP, AROMA BERKELAS. UNTUK LAMA BANGET SAMPAINYA, PADAHAL JARAK TIDAK TERLALU JAUH. UNTUK TIDAK MEREKOMENDASIKAN, BANYAK YANG LEBIH BAIK. UNTUK HARGANYA MURAH, KUALITAS TIDAK MURAHAN SEMOGA MEMBANTU.",0,0,1,1,synthetic
"Update: Sangat tidak puas, komplain tapi tidak direspons. Dan Harganya mahal banget untuk kualitas yang biasa aja. Dan Packing biasa, cukup aman. Dan Kualitas produk cukup oke, sesuai harga Semoga berguna.",2,1,2,1,synthetic
"Overall Packing buruk, botol parfum retak saat diterima. Untuk Biasa aja, mungkin beli lagi mungkin tidak Mantap pokoknya!",0,2,1,2,synthetic
"LUMAYAN CEPAT, PACKAGING OKE LAH. UNTUK BIASA AJA, MUNGKIN BELI LAGI MUNGKIN TIDAK. UNTUK WANGINYA NETRAL, COCOK UNTUK SEMUA SUASANA. UNTUK HARGA BIASA SAJA UNTUK PARFUM LOKAL SEMOGA MEMBANTU.",2,2,2,2,synthetic
